Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-09-05 11:57:43,2022-09-05 11:57:44,0.503s,PASSED
delay(5),,,,2022-09-05 11:57:44,2022-09-05 11:57:49,5.010s,PASSED
,,,,,,,
Test Cases/JomPay/jomPay_todayTransaction,,,,2022-09-05 11:57:49,2022-09-05 11:59:15,1m - 26.065s,PASSED
"startExistingApplication(""com.maybank2u.life.sit"")",,,,2022-09-05 11:57:49,2022-09-05 11:58:01,11.606s,PASSED
device_Height = getDeviceHeight(),,,,2022-09-05 11:58:01,2022-09-05 11:58:01,0.325s,PASSED
device_Width = getDeviceWidth(),,,,2022-09-05 11:58:01,2022-09-05 11:58:01,0.262s,PASSED
startX = device_Width / 3,,,,2022-09-05 11:58:01,2022-09-05 11:58:01,0.003s,PASSED
startY = device_Height * 0.97,,,,2022-09-05 11:58:01,2022-09-05 11:58:01,0.002s,PASSED
"verifyElementExist(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-09-05 11:58:01,2022-09-05 11:58:02,0.618s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-09-05 11:58:02,2022-09-05 11:58:04,2.196s,PASSED
"println(""JOMPAY OFF US"")",,,,2022-09-05 11:58:04,2022-09-05 11:58:04,0.001s,PASSED
"verifyElementExist(findTestObject(""JomPay/payBillsJomPayTopMenuSelect""), 0)",,,,2022-09-05 11:58:04,2022-09-05 11:58:04,0.251s,PASSED
"tap(findTestObject(""JomPay/payBillsJomPayTopMenuSelect""), 0)",,,,2022-09-05 11:58:04,2022-09-05 11:58:05,0.955s,PASSED
"verifyElementExist(findTestObject(""JomPay/jomPayIconSelect""), 0)",,,,2022-09-05 11:58:05,2022-09-05 11:58:06,0.881s,PASSED
"tap(findTestObject(""JomPay/jomPayIconSelect""), 0)",,,,2022-09-05 11:58:06,2022-09-05 11:58:07,0.441s,PASSED
delay(3),,,,2022-09-05 11:58:07,2022-09-05 11:58:10,3.009s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayHeaderTxt""), 0)",,,,2022-09-05 11:58:10,2022-09-05 11:58:10,0.563s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayBillerCodeTitleTxt""), 0)",,,,2022-09-05 11:58:10,2022-09-05 11:58:10,0.229s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayReference1TitleTxt""), 0)",,,,2022-09-05 11:58:10,2022-09-05 11:58:11,0.228s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayReference2TitleTxt""), 0)",,,,2022-09-05 11:58:11,2022-09-05 11:58:11,0.186s,PASSED
"setText(findTestObject(""JomPay/jomPayBillerInputField""), findTestData(""TestData"").getValue(8, 1), 0)",,,,2022-09-05 11:58:11,2022-09-05 11:58:12,0.846s,PASSED
"setText(findTestObject(""JomPay/jomPayBillerRefInputField""), findTestData(""TestData"").getValue(9, 1), 0)",,,,2022-09-05 11:58:12,2022-09-05 11:58:13,1.258s,PASSED
hideKeyboard(),,,,2022-09-05 11:58:13,2022-09-05 11:58:14,0.594s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-09-05 11:58:14,2022-09-05 11:58:14,0.770s,PASSED
"verifyElementExist(findTestObject(""JomPay/jomPayBillerCodeTxt"", [""billerCode"":findTestData(""TestData"").getValue(8, 1)]), 0)",,,,2022-09-05 11:58:14,2022-09-05 11:58:16,1.692s,PASSED
"verifyElementExist(findTestObject(""JomPay/jomPayBillerRefTxt"", [""refNum"":findTestData(""TestData"").getValue(9, 1)]), 0)",,,,2022-09-05 11:58:16,2022-09-05 11:58:16,0.289s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayAmountEnterAmountTitleTxt""), 0)",,,,2022-09-05 11:58:16,2022-09-05 11:58:17,0.258s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayAmountInitialTxt""), 0)",,,,2022-09-05 11:58:17,2022-09-05 11:58:17,0.261s,PASSED
"verifyElementExist(findTestObject(""Object Repository/JomPay/jomPayAmountEnterAmountTitleTxt""), 0)",,,,2022-09-05 11:58:17,2022-09-05 11:58:17,0.272s,PASSED
"trxAmount = findTestData(""TestData"").getValue(3, 1)",,,,2022-09-05 11:58:17,2022-09-05 11:58:17,0.047s,PASSED
length = trxAmount.length(),,,,2022-09-05 11:58:17,2022-09-05 11:58:17,0.002s,PASSED
delay(5),,,,2022-09-05 11:58:17,2022-09-05 11:58:22,5.015s,PASSED
"tapAtPosition(startX, startY)",,,,2022-09-05 11:58:22,2022-09-05 11:58:23,0.526s,PASSED
"for ([i = 0, i < length, (i++)])",,,,2022-09-05 11:58:23,2022-09-05 11:58:24,1.407s,PASSED
delay(5),,,,2022-09-05 11:58:24,2022-09-05 11:58:29,5.003s,PASSED
"tap(findTestObject(""JomPay/jomPayAmountTickBtn""), 0)",,,,2022-09-05 11:58:29,2022-09-05 11:58:30,0.438s,PASSED
